Клиент;Количетсво совершенных заказов;Средняя стоимость заказа;Максимальная цена заказа;Минимальная цена заказа
Филиппов Августин Федорович;18;13288;16465;12314
Щукин Овидий Алексеевич;15;20698;20872;11700
Цветков Аскольд Даниилович;17;12435;15625;12469
Савельев Адольф Якунович;11;15473;21973;13908
Селиверстов Петр Рудольфович;19;24167;16017;14320
Баранов Семен Егорович;3;12103;24729;14941
Рябов Мирослав Натанович;3;16843;18946;13678
Петухов Илларион Протасьевич;20;13804;20334;11378
Попов Владимир Созонович;11;23774;16157;10308
Щербаков Валентин Георгьевич;12;22114;18763;10571
Кононов Альберт Даниилович;18;15368;21695;11503
Кондратьев Натан Адольфович;19;11105;21127;10351
Дроздов Евдоким Яковлевич;17;10908;19610;14260
Терентьев Гурий Ростиславович;3;22143;22288;13915
Рожков Юлиан Всеволодович;20;14427;16709;10263
Фролов Сергей Филиппович;18;17399;17558;13727
Карпов Александр Лаврентьевич;4;18618;18775;10768
Филатов Нинель Антонинович;5;24114;19379;11635
Фомичёв Исак Петрович;19;13747;24027;12046
Новиков Яков Семёнович;5;22062;21672;14749
Рябов Корней Ростиславович;17;13568;20894;10859
Щербаков Болеслав Вячеславович;3;23965;21074;11580
Фокин Ермак Улебович;18;22541;19653;13409
Алексеев Алексей Геннадиевич;5;16124;19274;10824
Сидоров Варлам Валерьевич;7;15400;15378;13388
Степанов Геннадий Семенович;19;13773;24006;14708
Данилов Юстин Протасьевич;7;15075;16690;13493
Игнатьев Арсений Георгьевич;17;20276;20377;12990
Колобов Гордий Юлианович;20;12823;21986;14344
Мельников Юстиниан Валерьянович;5;24155;19811;13486
Лазарев Аввакуум Рудольфович;20;13894;23133;14833
Лаврентьев Аким Антонович;3;12793;23942;12519
Никитин Соломон Эдуардович;13;11904;17785;12978
Ширяев Виктор Куприянович;14;16807;23918;12575
Соколов Иннокентий Эдуардович;9;17058;20017;10024
Евсеев Леонтий Федотович;10;24047;24878;13387
Беляев Кассиан Юлианович;7;15264;17798;10485
Логинов Пантелеймон Егорович;12;14589;24610;11768
Пономарёв Влас Наумович;3;20336;20207;14257
Тетерин Владимир Адольфович;13;12304;24915;12443
Русаков Авраам Авксентьевич;14;12320;20242;10329
Воронцов Моисей Яковович;12;22087;16391;12244
Овчинников Клим Макарович;5;22286;22492;10068
Семёнов Адам Георгьевич;7;10249;16657;12566
Константинов Варлам Вениаминович;19;24993;19818;10679
Трофимов Авраам Демьянович;20;11596;24770;13416
Горбачёв Давид Гордеевич;8;17830;19270;13380
Григорьев Корней Миронович;17;15472;16438;13185
Фадеева Анфиса Лукьевна;8;20716;22915;14015
Шарова Гертруда Анатольевна;15;12542;24028;14210
Алексеева Ульяна Глебовна;4;17939;23076;14755
Прохорова Станислава Дмитрьевна;14;18490;19760;10874
Пономарёва Муза Авдеевна;17;20240;17974;14617
Самсонова Прасковья Тимофеевна;7;17210;22858;10052
Кузьмина Лунара Владиславовна;12;22216;21947;11727
Соболева Таира Богуславовна;12;19010;24775;13987
Петухова Жанна Юрьевна;9;11928;24392;14246
Киселёва Феодосия Васильевна;20;10971;24643;12132
Терентьева Марта Парфеньевна;13;23319;16485;11708
Тетерина Раиса Германновна;11;19946;15889;10201
Коновалова Алеся Рубеновна;14;22831;19679;11194
Костина Александра Леонидовна;19;17433;15574;11070
Веселова Ангелина Юлиановна;19;10507;15423;13087
Лебедева Евдокия Константиновна;14;23452;22194;14727
Исаева Тереза Станиславовна;9;13055;18339;11067
Куликова Эля Богдановна;18;21156;22818;11478
Евсеева Оксана Игоревна;10;24874;24576;12238
Мишина Клара Филатовна;10;11841;24914;11737
Селезнёва Прасковья Геласьевна;4;14065;16790;13115
Яковлева Айлин Максовна;17;19509;19932;13495
Жданова Лидия Андреевна;17;18498;22009;11914
Маслова Чеслава Станиславовна;10;10308;21492;13404
Павлова Фаиза Олеговна;19;10955;18502;10014
Блинова Жаклин Евгеньевна;16;19482;23037;14875
Воронцова Мелитта Валерьяновна;12;23548;23924;13610
Боброва Анисья Якуновна;14;24170;16651;12210
Никонова Харита Онисимовна;7;19926;16040;11748
Цветкова Эрида Артёмовна;4;24389;16882;12698
Симонова Элина Валентиновна;18;24882;18823;13396
Котова Инара Юлиановна;13;13926;16306;11792
Мышкина Раиса Ильяовна;12;22802;15672;10486
Белякова Регина Семеновна;18;21438;17983;12892
Кошелева Мелиана Анатольевна;20;15921;21811;14356
Матвеева Андриана Феликсовна;8;13639;23865;10134
Анисимова Клавдия Вадимовна;3;19198;17296;11713
Зуева Людмила Петровна;5;22370;20518;14998
Бирюкова Анисья Леонидовна;19;20089;22418;12613
Бирюкова Инна Адольфовна;14;13666;15355;13552
Комарова Марина Юрьевна;12;21156;18521;14075
Анисимова Хильда Богдановна;13;16531;19000;14834
Сысоева Эжени Тихоновна;11;20081;16562;10388
Белозёрова Нания Евгеньевна;3;15688;24961;10157
Белоусова Индира Петровна;4;17608;21569;13036
Назарова Ярослава Игоревна;18;19818;24948;10294
Шарапова Сафина Егоровна;16;16114;15468;13153
Некрасова Неонила Валерьяновна;12;24728;21237;14166